url,images,description,image_urls,title
"
http://stlouis.craigslist.org/ppd/3796611548.html,"[{'url': 'http://images.craigslist.org/thumb/3K13L83N75Le5M35J8d5afe87c86c7ba51f78.jpg', 'path': 'full/433396cfc5a7099a2528cd4a3b1da264aec168a9.jpg', 'checksum': '22ae0b718f91ea6cc3df5637d2588edc'}, {'url': 'http://images.craigslist.org/thumb/3Gc3Id3Hd5I85N65Fdd5a35c460886f6e16bd.jpg', 'path': 'full/93d56685d5b0673cbfb00bb258387540906d7fbc.jpg', 'checksum': 'd7a2663e0e2f05dc5f6532bf8e8acad7'}, {'url': 'http://images.craigslist.org/thumb/3Ee3N23H85N45E15Jed5ad5e0166c31df169d.jpg', 'path': 'full/4831ff90bc69d517e7b5f3430968e760a5a71589.jpg', 'checksum': '6a7bf07f785f7c5ddc512d8f2661f892'}, {'url': 'http://images.craigslist.org/thumb/3K43I93J75Lc5Gc5Jbd5a49fb3accd1e71ae9.jpg', 'path': 'full/1b4b36f0538d1b880f93f166e06abf5001e70ffb.jpg', 'checksum': '2c0f548fc76d03805c152759f701b8bb'}, {'url': 'http://images.craigslist.org/thumb/3K43G93F55E15F75H2d5a04d1de5ac0e31723.jpg', 'path': 'full/8d33ac6212cc3959139ba792305ad6a7e7ea3516.jpg', 'checksum': 'e3c6e56648765d844bfe3cf71b337152'}, {'url': 'http://images.craigslist.org/thumb/3Ga3Na3He5I95Lc5M1d5ae916243e42961701.jpg', 'path': 'full/bd4df7b33cdfa34b8d3de7a35229de7659e47210.jpg', 'checksum': '3064009fe1bf117f0dee772b8631a47a'}, {'url': 'http://images.craigslist.org/thumb/3Ge3F53J45N65Ec5Jfd5a34ec1d1e86081dcb.jpg', 'path': 'full/6ab43f307a570ddfc2fd599640c4d665dd469043.jpg', 'checksum': '7749bf3a9f3784132c60b4cdfb83eb9c'}, {'url': 'http://images.craigslist.org/thumb/3E43G83M25If5H85M7d5a342926ee1d451439.jpg', 'path': 'full/f8a672d4eb35a84c7bca30ff21a785e82df2dcf1.jpg', 'checksum': '5b0e66f4c4c51250ee76a6e6e7e17672'}, {'url': 'http://images.craigslist.org/3K13L83N75Le5M35J8d5afe87c86c7ba51f78.jpg', 'path': 'full/38aa96c9965f4ef50ed284755966b1941aca5d0e.jpg', 'checksum': '527e2853a9b335a02527306ea2189d0c'}]","
		Call or Text at 314-612-0032 for appointments.   fridges  New $749-$1100.  Diswasher  s$ 249.-and up! $399.New is half price of anybody box store
	","http://images.craigslist.org/thumb/3K13L83N75Le5M35J8d5afe87c86c7ba51f78.jpg,http://images.craigslist.org/thumb/3Gc3Id3Hd5I85N65Fdd5a35c460886f6e16bd.jpg,http://images.craigslist.org/thumb/3Ee3N23H85N45E15Jed5ad5e0166c31df169d.jpg,http://images.craigslist.org/thumb/3K43I93J75Lc5Gc5Jbd5a49fb3accd1e71ae9.jpg,http://images.craigslist.org/thumb/3K43G93F55E15F75H2d5a04d1de5ac0e31723.jpg,http://images.craigslist.org/thumb/3Ga3Na3He5I95Lc5M1d5ae916243e42961701.jpg,http://images.craigslist.org/thumb/3Ge3F53J45N65Ec5Jfd5a34ec1d1e86081dcb.jpg,http://images.craigslist.org/thumb/3E43G83M25If5H85M7d5a342926ee1d451439.jpg,http://images.craigslist.org/3K13L83N75Le5M35J8d5afe87c86c7ba51f78.jpg","
  ,
  ★★★///Attention//Appliance// Liquidation Slashing Prices  (★★★Tons of Appliances for bottom dollar pr)
"
http://stlouis.craigslist.org/ppd/3813148540.html,"[{'url': 'http://images.craigslist.org/thumb/3La3J53He5I25Gf5Fcd5i8fb801f1f16e12e7.jpg', 'path': 'full/22c876df7e6c643c18e5f6641169ac175e69da65.jpg', 'checksum': '3a20c5e79d343032b28587665517d25d'}, {'url': 'http://images.craigslist.org/thumb/3F73Mc3N85Nf5F85M1d5i4a53d1aceba41f0c.jpg', 'path': 'full/0a99a21f13ece0c952ce18ee96c75029088df8d7.jpg', 'checksum': '008b8a0957f15df9a30c709ebe71c78a'}, {'url': 'http://images.craigslist.org/thumb/3Ed3Ga3F55Ge5H15J1d5i74064e9047981599.jpg', 'path': 'full/8ffda6033c29f57afa1908c0044b6fa0b7c781a4.jpg', 'checksum': 'a6d9030fa0e2936a06ece780dc849ed0'}, {'url': 'http://images.craigslist.org/thumb/3Ie3Jc3Nd5Ne5Ec5F3d5i26839ad92571115e.jpg', 'path': 'full/c129c83700f4fa81d45ecd5a0cca772ea6bcb8b3.jpg', 'checksum': 'a0abca8492aac1133ed495709111f5f9'}, {'url': 'http://images.craigslist.org/3La3J53He5I25Gf5Fcd5i8fb801f1f16e12e7.jpg', 'path': 'full/9bd4c77453798b00b55e33aaffbe71ebc1b4ffee.jpg', 'checksum': '7fe00228e46bfe06ef5c7cbe4fc60624'}]","
		!!WHITE SAMSUNG   NEW ON SALE WITH US STARTING AT $699. AND UP@..314-612-0032 314-614-7434
	","http://images.craigslist.org/thumb/3La3J53He5I25Gf5Fcd5i8fb801f1f16e12e7.jpg,http://images.craigslist.org/thumb/3F73Mc3N85Nf5F85M1d5i4a53d1aceba41f0c.jpg,http://images.craigslist.org/thumb/3Ed3Ga3F55Ge5H15J1d5i74064e9047981599.jpg,http://images.craigslist.org/thumb/3Ie3Jc3Nd5Ne5Ec5F3d5i26839ad92571115e.jpg,http://images.craigslist.org/3La3J53He5I25Gf5Fcd5i8fb801f1f16e12e7.jpg","
  ,
  WHITE* SAMSUNG  3-DOORS .FRENCH...REFRIGERATORS....BRAND..NEW...LED (ICE AND WATER !!!!!!  )
"
http://stlouis.craigslist.org/ppd/3809021784.html,"[{'url': 'http://images.craigslist.org/thumb/3E73Lf3Hd5E55K25H8d5g3a6c58158dc2180f.jpg', 'path': 'full/feda0cace335bc604c4092baec53f2b00ebf5776.jpg', 'checksum': 'f576680779ac22229ddab8f92e6e8376'}, {'url': 'http://images.craigslist.org/thumb/3E23K83J95N75Eb5M4d5gc6cf08010cd21707.jpg', 'path': 'full/c779d9f56d25e7ee75f419e2e31f9e451e0ce07b.jpg', 'checksum': '212e9d4375b2ee0f4579ae9fc6f1d2fc'}, {'url': 'http://images.craigslist.org/thumb/3K33Ge3L55Ic5G25Had5g4070733340141bcd.jpg', 'path': 'full/289a08ab741c578e9173355ec44e53e8018bf412.jpg', 'checksum': 'e750afa7a2183218a9944c4dbf02d710'}, {'url': 'http://images.craigslist.org/thumb/3Eb3Kd3Jd5Na5Gd5K7d5g3f183d60d4b21fa5.jpg', 'path': 'full/b0352ac7631ffb58e408b7ee42e6e468b8bcaefa.jpg', 'checksum': '0586d7f12acc399a04736c115aa544a6'}, {'url': 'http://images.craigslist.org/thumb/3Eb3Kc3G95L85Ea5H5d5g40776af4a00d1d1a.jpg', 'path': 'full/42a98451f970d2fcd397dadc21c2f85530bc4dc0.jpg', 'checksum': 'dee6245fa878b7c0f3fda7ccf3a22cac'}, {'url': 'http://images.craigslist.org/thumb/3Id3N83Hd5Lc5G55E6d5g3ffff946f90f1e17.jpg', 'path': 'full/3aa5f8db57439427ed7b1122612bd1c16a2f20c8.jpg', 'checksum': '2d015e9ec5a7617913ab83f22401f1c7'}, {'url': 'http://images.craigslist.org/thumb/3G43M33J25I55N25E2d5gf2d58e17894a1936.jpg', 'path': 'full/7b891046d0a701010bb8e611469610852ce98d10.jpg', 'checksum': '47aca9026f192d9410cf78e1aa763547'}, {'url': 'http://images.craigslist.org/thumb/3Gb3Kb3Lc5Ga5H25M5d5gd4981aea1a201394.jpg', 'path': 'full/c54cd056784a1679f6e6a3a6a47656a7b4f2a65e.jpg', 'checksum': '0520de140aefc76acb1e30f012918fb7'}, {'url': 'http://images.craigslist.org/3E73Lf3Hd5E55K25H8d5g3a6c58158dc2180f.jpg', 'path': 'full/93ab41c6e435cc027262c2b164c11a4abdf151f3.jpg', 'checksum': 'b6f1f2ef2c5f7dbb6a5e8e1cbd9581bf'}]","
		No membership needed to get great deals on half price appliances top name brand LG Samsung GE 314-614-7434 or 314-612-0032 Used appliances 99 dollars in up! Brand new scratching  and carton damage Damages not noticeable! But 50 percent of the price If you like to save tons of money definitely check us out!
	","http://images.craigslist.org/thumb/3E73Lf3Hd5E55K25H8d5g3a6c58158dc2180f.jpg,http://images.craigslist.org/thumb/3E23K83J95N75Eb5M4d5gc6cf08010cd21707.jpg,http://images.craigslist.org/thumb/3K33Ge3L55Ic5G25Had5g4070733340141bcd.jpg,http://images.craigslist.org/thumb/3Eb3Kd3Jd5Na5Gd5K7d5g3f183d60d4b21fa5.jpg,http://images.craigslist.org/thumb/3Eb3Kc3G95L85Ea5H5d5g40776af4a00d1d1a.jpg,http://images.craigslist.org/thumb/3Id3N83Hd5Lc5G55E6d5g3ffff946f90f1e17.jpg,http://images.craigslist.org/thumb/3G43M33J25I55N25E2d5gf2d58e17894a1936.jpg,http://images.craigslist.org/thumb/3Gb3Kb3Lc5Ga5H25M5d5gd4981aea1a201394.jpg,http://images.craigslist.org/3E73Lf3Hd5E55K25H8d5g3a6c58158dc2180f.jpg","
  ,
  ¶¶¶¶¶Appliance Wholesalers¶¶¶ 50%OFF Now open to the public - $99 (Get whole Sale prices on new appliances )
"
http://stlouis.craigslist.org/ppd/3797368716.html,"[{'url': 'http://images.craigslist.org/thumb/3Kd3M53Nc5G45Fd5Hdd5a2a9eafe0bc94155b.jpg', 'path': 'full/c7fbf28e445e7f7088fdaeeacd3aaae8116c13fd.jpg', 'checksum': 'd4804a27b3b3a6d01706607ccd7b2330'}, {'url': 'http://images.craigslist.org/thumb/3K13M53H75La5E45Hbd5a58c07953c420138e.jpg', 'path': 'full/40c113a34120fc4e5c48013be00102227287ea57.jpg', 'checksum': '2372411a1065c5858f9ae52d71070ac5'}, {'url': 'http://images.craigslist.org/thumb/3Fb3L63H75K85Md5Jdd5aad6f5330e8b71f04.jpg', 'path': 'full/66e3ba7ee22b8501a607cccff4955d975c259c09.jpg', 'checksum': '1560e37247ce5e5f2db2dc976c37d153'}, {'url': 'http://images.craigslist.org/thumb/3E53G63K45N55E35F8d5a2b9acd02e01114f5.jpg', 'path': 'full/1801b39a73df605ecef7300c4d0ac8824612edad.jpg', 'checksum': '76932069378c945d853a3d5c88641816'}, {'url': 'http://images.craigslist.org/thumb/3G33Ib3L95N65F75H1d5af45c9cda8fb11e99.jpg', 'path': 'full/baf47097ef4100078ef235f1cb64de6af333d057.jpg', 'checksum': '6824e5c477f942fec37d07aca4bd7011'}, {'url': 'http://images.craigslist.org/3Kd3M53Nc5G45Fd5Hdd5a2a9eafe0bc94155b.jpg', 'path': 'full/aaebb4808caf68c7013d4f8d6fe39abefa49655d.jpg', 'checksum': '1ca2310ed9791514f035b7cd1e2865b7'}]","
		Let's see half price appliances with the warranty can deliver no brainer!!! cut out the middleman this is a full warehouse wholesale deal! dealers welcome by direct Samsung appliances St Charles  oFallon St Peter St Louis Wildwood Clayton best of the best for Missouri in the Midwest!314-612-0032 washer front loaders and t! top of the line refrigerator starting at $699 side by side and 3 door French doors super deals and up! top loaders high efficiency starting at 399 and up stuff.org dishwasher you name it we have it all microwave above the range!
	","http://images.craigslist.org/thumb/3Kd3M53Nc5G45Fd5Hdd5a2a9eafe0bc94155b.jpg,http://images.craigslist.org/thumb/3K13M53H75La5E45Hbd5a58c07953c420138e.jpg,http://images.craigslist.org/thumb/3Fb3L63H75K85Md5Jdd5aad6f5330e8b71f04.jpg,http://images.craigslist.org/thumb/3E53G63K45N55E35F8d5a2b9acd02e01114f5.jpg,http://images.craigslist.org/thumb/3G33Ib3L95N65F75H1d5af45c9cda8fb11e99.jpg,http://images.craigslist.org/3Kd3M53Nc5G45Fd5Hdd5a2a9eafe0bc94155b.jpg","
  ,
  ¶¶¶¶¶Warehouse Sale!!! New¶¶¶¶   New Samsung Appliances half off - $1 (Save a buck with us! we deliver!)
"
http://stlouis.craigslist.org/ppd/3811157614.html,"[{'url': 'http://images.craigslist.org/thumb/3Jf3N63He5N15F75Mdd5hdae471f2374e1340.jpg', 'path': 'full/1b001445164334889d3bd8dc4d7e5ed4810aba0d.jpg', 'checksum': '552966e3d2b44b675d2799528c825f04'}, {'url': 'http://images.craigslist.org/thumb/3G93F43N35Nf5G15K5d5h12b0348fb8bd1547.jpg', 'path': 'full/cde19dcf65bbfde5fd4e65aabe4370b778068421.jpg', 'checksum': 'fd030dc43b082f5de5ed85d517592a36'}, {'url': 'http://images.craigslist.org/thumb/3E93L43M95Ia5K25Mdd5h3617d787b61c1ff9.jpg', 'path': 'full/295aedfec8752f059f76aae82023ca94e267bcac.jpg', 'checksum': 'a0238c34741c1f3cacfa3921dd9dc267'}, {'url': 'http://images.craigslist.org/thumb/3G13I13J95I75E45J9d5h4652f65dbf1c15d5.jpg', 'path': 'full/0658ac791f37bbdeb1d4c56d30c6543ef87f626e.jpg', 'checksum': '61454cf2f3f52436515ceff8a9466a8d'}, {'url': 'http://images.craigslist.org/thumb/3G63Jd3H85I65Nc5Kad5hcfc0087979de180a.jpg', 'path': 'full/9e421dd44aedac7f457aec46b396141d8b7f19ab.jpg', 'checksum': '4d3ab72575329c53baaae1bce800afde'}, {'url': 'http://images.craigslist.org/thumb/3Ge3M93H15Nd5Ff5J6d5hd4317e3bab381a2d.jpg', 'path': 'full/20c0046add89d32ff942d0389445018f455cd82a.jpg', 'checksum': '1b228ebcfc55b004cf0bc0fa8019c371'}, {'url': 'http://images.craigslist.org/thumb/3Ed3Ld3H75L25G75Kdd5he5c6115e421f1c71.jpg', 'path': 'full/d8ecc83cb489324774b6046dbc423e93d5c59560.jpg', 'checksum': '82a8291a0c290fa60a7fea5e27a3639d'}, {'url': 'http://images.craigslist.org/thumb/3K13Id3Nc5N85Me5Jdd5hb96eb891d4821263.jpg', 'path': 'full/8f7f80bb1b3fe38331eed7b62b4c5d2b357887b5.jpg', 'checksum': 'f527a254d909a0529af63f8ce8ca21c8'}, {'url': 'http://images.craigslist.org/3Jf3N63He5N15F75Mdd5hdae471f2374e1340.jpg', 'path': 'full/b1abb42d6ec8776dae0c54b2b489ad855f5558ce.jpg', 'checksum': '43b06a07d9531c5942e0e23296d47354'}]","
		314-614-7434..text or call best deals in Saint Louis and Saint Charles..314-440-8519%$$$$$699. S!!AND UP!WAY CHEAPER THEN THE BIG STORE
	","http://images.craigslist.org/thumb/3Jf3N63He5N15F75Mdd5hdae471f2374e1340.jpg,http://images.craigslist.org/thumb/3G93F43N35Nf5G15K5d5h12b0348fb8bd1547.jpg,http://images.craigslist.org/thumb/3E93L43M95Ia5K25Mdd5h3617d787b61c1ff9.jpg,http://images.craigslist.org/thumb/3G13I13J95I75E45J9d5h4652f65dbf1c15d5.jpg,http://images.craigslist.org/thumb/3G63Jd3H85I65Nc5Kad5hcfc0087979de180a.jpg,http://images.craigslist.org/thumb/3Ge3M93H15Nd5Ff5J6d5hd4317e3bab381a2d.jpg,http://images.craigslist.org/thumb/3Ed3Ld3H75L25G75Kdd5he5c6115e421f1c71.jpg,http://images.craigslist.org/thumb/3K13Id3Nc5N85Me5Jdd5hb96eb891d4821263.jpg,http://images.craigslist.org/3Jf3N63He5N15F75Mdd5hdae471f2374e1340.jpg","
  ,
  ★★★NEED BRAND NEW APPLIANCES???  @T  CHEAP PRICES!!!!! (★★BLOWOUT  SALE  WILL NOT LAST LONG!!!)
"
http://stlouis.craigslist.org/ppd/3808560401.html,"[{'url': 'http://images.craigslist.org/thumb/3L63Jf3Hb5N35Eb5Mfd5g64c726f25aae1c88.jpg', 'path': 'full/8afc18ecaba29e587aeaaddb4cff062efee0b824.jpg', 'checksum': '22ae0b718f91ea6cc3df5637d2588edc'}, {'url': 'http://images.craigslist.org/thumb/3Kf3Ff3L45Nc5E65Mcd5g7922a1d76e821e53.jpg', 'path': 'full/b3b42ba0f71668e73b92d425d4a52938594a93e0.jpg', 'checksum': 'd7a2663e0e2f05dc5f6532bf8e8acad7'}, {'url': 'http://images.craigslist.org/thumb/3G83Id3J85Ec5Hb5Jbd5g126b232acd251f23.jpg', 'path': 'full/4c6529ba0bcc8553831c66ee6a5c79d7264b9343.jpg', 'checksum': '3064009fe1bf117f0dee772b8631a47a'}, {'url': 'http://images.craigslist.org/thumb/3Gf3M83I95E65H45Jfd5ga28538af4f801ad7.jpg', 'path': 'full/874f2de9a83b7358a96bc75db393529197bf0f69.jpg', 'checksum': '7749bf3a9f3784132c60b4cdfb83eb9c'}, {'url': 'http://images.craigslist.org/thumb/3Ge3F83N75I15Ld5M2d5gf164ffa15b6f13d7.jpg', 'path': 'full/2e2bdca1d01a05a15c29f9dbf95c70371cc27cff.jpg', 'checksum': '5b0e66f4c4c51250ee76a6e6e7e17672'}, {'url': 'http://images.craigslist.org/thumb/3E83G43J55L95Kb5J7d5g3a31df1f68f31d1c.jpg', 'path': 'full/6f0ab9556075be11da22feca71225e7662729cbb.jpg', 'checksum': '7ef75d3ead5e3cbb7144ea376e1702f7'}, {'url': 'http://images.craigslist.org/thumb/3K93Ga3H95Nd5Ie5H1d5gce079c639d6819a3.jpg', 'path': 'full/9cbf86dc5220d9797929da51d01d433bdb727b31.jpg', 'checksum': '139343a5e0cf05f966d224f046e12c5d'}, {'url': 'http://images.craigslist.org/thumb/3Ea3G73K85I85E55Jcd5gb1f29b305807135d.jpg', 'path': 'full/99b13061081940e59477fb17244129e98e5ab23e.jpg', 'checksum': '9f9c294230dee41edeaf24080829f432'}, {'url': 'http://images.craigslist.org/3L63Jf3Hb5N35Eb5Mfd5g64c726f25aae1c88.jpg', 'path': 'full/65b88de6ba076ec030f729d29e42be1d054d6b48.jpg', 'checksum': '527e2853a9b335a02527306ea2189d0c'}]","
		Call or Text at 314-614-7434%%%% 10-7during the week and then on Sundays for appointments.   fridges  New $649-$1100.  Diswasher  s$ 249.-and up! $399.New is half price of anybody box store
	","http://images.craigslist.org/thumb/3L63Jf3Hb5N35Eb5Mfd5g64c726f25aae1c88.jpg,http://images.craigslist.org/thumb/3Kf3Ff3L45Nc5E65Mcd5g7922a1d76e821e53.jpg,http://images.craigslist.org/thumb/3G83Id3J85Ec5Hb5Jbd5g126b232acd251f23.jpg,http://images.craigslist.org/thumb/3Gf3M83I95E65H45Jfd5ga28538af4f801ad7.jpg,http://images.craigslist.org/thumb/3Ge3F83N75I15Ld5M2d5gf164ffa15b6f13d7.jpg,http://images.craigslist.org/thumb/3E83G43J55L95Kb5J7d5g3a31df1f68f31d1c.jpg,http://images.craigslist.org/thumb/3K93Ga3H95Nd5Ie5H1d5gce079c639d6819a3.jpg,http://images.craigslist.org/thumb/3Ea3G73K85I85E55Jcd5gb1f29b305807135d.jpg,http://images.craigslist.org/3L63Jf3Hb5N35Eb5Mfd5g64c726f25aae1c88.jpg","
  ,
  ★★★★Attention★★★Appliance//Liquidation (☆☆☆Tons of Appliances for bottom dollar &a)
"
http://stlouis.craigslist.org/ppd/3811504144.html,"[{'url': 'http://images.craigslist.org/thumb/3Me3Fe3H65K65H45Mfd5h86c2471165c315f3.jpg', 'path': 'full/5ec5d04d78a585208b100678bd35b27b8ed0e086.jpg', 'checksum': '552966e3d2b44b675d2799528c825f04'}, {'url': 'http://images.craigslist.org/thumb/3G33K73Jd5Na5G35Jcd5h6bd885c3937716b1.jpg', 'path': 'full/c9a298e66588c164755b4a063410176c03de101c.jpg', 'checksum': 'fd030dc43b082f5de5ed85d517592a36'}, {'url': 'http://images.craigslist.org/thumb/3Fe3N23Hf5La5K75Jad5ha9ff884ebc5f1bf8.jpg', 'path': 'full/2bd55c79336abb354f4376a157b54ae2c45d7e1f.jpg', 'checksum': 'a0238c34741c1f3cacfa3921dd9dc267'}, {'url': 'http://images.craigslist.org/thumb/3K33Ia3M75N85G85Ked5he085d769d59f18c6.jpg', 'path': 'full/dc1bca3e18e3fa6ad7b6f80f01f72be6e354429b.jpg', 'checksum': '61454cf2f3f52436515ceff8a9466a8d'}, {'url': 'http://images.craigslist.org/thumb/3Ee3L73Jf5Gb5Kc5F9d5habaf758b7171157d.jpg', 'path': 'full/ba2ed8bfe387f10eccaccdf9b385275a7da7f9db.jpg', 'checksum': '4d3ab72575329c53baaae1bce800afde'}, {'url': 'http://images.craigslist.org/thumb/3Fb3M13Hc5N55F55M3d5h33db499a2a0817ab.jpg', 'path': 'full/bb4bc5248d8f003246178e10986fa098be92dffc.jpg', 'checksum': '1b228ebcfc55b004cf0bc0fa8019c371'}, {'url': 'http://images.craigslist.org/thumb/3Fc3Jd3N65L75Hd5M5d5h59e898f39c4d106f.jpg', 'path': 'full/527c359130a2846078bde0327e7c0198a673324c.jpg', 'checksum': '82a8291a0c290fa60a7fea5e27a3639d'}, {'url': 'http://images.craigslist.org/thumb/3Ee3G33L25I85G65E8d5h15576bd096ae10f9.jpg', 'path': 'full/e4af96f10b04eec0e4f2e2bf7b7b5ef0cb23b564.jpg', 'checksum': 'f527a254d909a0529af63f8ce8ca21c8'}, {'url': 'http://images.craigslist.org/3Me3Fe3H65K65H45Mfd5h86c2471165c315f3.jpg', 'path': 'full/41d21c042ebcc27ab17f6b156ed620ce58caee41.jpg', 'checksum': '43b06a07d9531c5942e0e23296d47354'}]","
		314-614-7434..text or call best deals in Saint Louis and Saint Charles..314-440-8519%$$$$$699. S!!AND UP!WAY CHEAPER THEN THE BIG STORE
