url,images,description,image_urls,title
	","http://images.craigslist.org/thumb/3Me3Fe3H65K65H45Mfd5h86c2471165c315f3.jpg,http://images.craigslist.org/thumb/3G33K73Jd5Na5G35Jcd5h6bd885c3937716b1.jpg,http://images.craigslist.org/thumb/3Fe3N23Hf5La5K75Jad5ha9ff884ebc5f1bf8.jpg,http://images.craigslist.org/thumb/3K33Ia3M75N85G85Ked5he085d769d59f18c6.jpg,http://images.craigslist.org/thumb/3Ee3L73Jf5Gb5Kc5F9d5habaf758b7171157d.jpg,http://images.craigslist.org/thumb/3Fb3M13Hc5N55F55M3d5h33db499a2a0817ab.jpg,http://images.craigslist.org/thumb/3Fc3Jd3N65L75Hd5M5d5h59e898f39c4d106f.jpg,http://images.craigslist.org/thumb/3Ee3G33L25I85G65E8d5h15576bd096ae10f9.jpg,http://images.craigslist.org/3Me3Fe3H65K65H45Mfd5h86c2471165c315f3.jpg","
  ,
  NEED BRAND NEW APPLIANCES???  @T  CHEAP PRICES!!!!! (BLOWOUT  SALE  WILL NOT LAST LONG!!!)
"
http://stlouis.craigslist.org/ppd/3807655714.html,"[{'url': 'http://images.craigslist.org/thumb/3Ee3J83N75L55K95J8d5f048bcf46586d1994.jpg', 'path': 'full/27b151e6dd2215a23ba95217edd49cbb0e97bfaf.jpg', 'checksum': '552966e3d2b44b675d2799528c825f04'}, {'url': 'http://images.craigslist.org/thumb/3Fc3Ie3Lb5N85H35Mdd5fd9629c9bc8bf12ad.jpg', 'path': 'full/732a4d79ed2200bfba1f7f838bd74dcd2a726c3d.jpg', 'checksum': '365d074cd19dd0c6e5385dcddfd1fb1f'}, {'url': 'http://images.craigslist.org/thumb/3G13F63L25Id5Ef5J2d5f30e656e858a210fe.jpg', 'path': 'full/33186dde026cefbe7a3900ea68e9a4b09e2a6849.jpg', 'checksum': 'fd030dc43b082f5de5ed85d517592a36'}, {'url': 'http://images.craigslist.org/thumb/3E53Ff3I25L35E35Jad5f714aba1e6c16100b.jpg', 'path': 'full/f6f48ca654101b14c3c007a9bbc0068156780a7e.jpg', 'checksum': 'a0238c34741c1f3cacfa3921dd9dc267'}, {'url': 'http://images.craigslist.org/thumb/3G93Ib3Ha5L35K85Jfd5f780c947d3528108e.jpg', 'path': 'full/3f8d92b408a80196f2d2a1d26b00102bf1b50efe.jpg', 'checksum': '61454cf2f3f52436515ceff8a9466a8d'}, {'url': 'http://images.craigslist.org/3Ee3J83N75L55K95J8d5f048bcf46586d1994.jpg', 'path': 'full/bb83369919c4233c51d78f1a51bb8dad93d47018.jpg', 'checksum': '43b06a07d9531c5942e0e23296d47354'}]","
		314-614-7434..text or call best deals in Saint Louis and Saint Charles..314-440-8519%$$$$$699. S!!AND UP!WAY CHEAPER THEN THE BIG STORE
	","http://images.craigslist.org/thumb/3Ee3J83N75L55K95J8d5f048bcf46586d1994.jpg,http://images.craigslist.org/thumb/3Fc3Ie3Lb5N85H35Mdd5fd9629c9bc8bf12ad.jpg,http://images.craigslist.org/thumb/3G13F63L25Id5Ef5J2d5f30e656e858a210fe.jpg,http://images.craigslist.org/thumb/3E53Ff3I25L35E35Jad5f714aba1e6c16100b.jpg,http://images.craigslist.org/thumb/3G93Ib3Ha5L35K85Jfd5f780c947d3528108e.jpg,http://images.craigslist.org/3Ee3J83N75L55K95J8d5f048bcf46586d1994.jpg","
  ,
  NEED BRAND NEW APPLIANCES???  @T  CHEAP PRICES!!!!! (BLOWOUT  SALE  WILL NOT LAST LONG!!!)
"
http://stlouis.craigslist.org/ppd/3813158207.html,"[{'url': 'http://images.craigslist.org/thumb/3I33L63Nc5Na5H95M7d5i615bd31b237c104c.jpg', 'path': 'full/92a7646a20aa2371ca7b4c89129607eddcd5c3d0.jpg', 'checksum': '55a3059381f384040894616c4378dd3f'}, {'url': 'http://images.craigslist.org/thumb/3M13Fd3N95N35I35Kad5if4e89e04c6ec12b9.jpg', 'path': 'full/e831cf1a43fb319bfa52226806bdb1fdaf0f2fb6.jpg', 'checksum': '40421cba025560edc2432b5858761e76'}, {'url': 'http://images.craigslist.org/thumb/3Kd3L33F25I25K55J3d5iaadeac7ae0e315c0.jpg', 'path': 'full/2cd17cdbe4f64f111b6fe46a655d26c1b6c9df14.jpg', 'checksum': 'f1d484ec7859a14f784273937625ed32'}, {'url': 'http://images.craigslist.org/thumb/3Lc3I33H25If5Nb5F3d5ie33e763464881022.jpg', 'path': 'full/cc434b30816043aa128a99f5a8071f34e456d4bb.jpg', 'checksum': 'a19c8c35880fa9c7ffc2672d1ff2b54c'}, {'url': 'http://images.craigslist.org/thumb/3Ea3M53H65Ic5N85J9d5i7886c23d5ecd1485.jpg', 'path': 'full/1345aa28f9d19faf99f561831fdfe44820659ac5.jpg', 'checksum': '6ed64672250338abe397efda1e7ab05b'}, {'url': 'http://images.craigslist.org/thumb/3M13N93Hc5G45E75M2d5i9b6f5ccb6ed316f3.jpg', 'path': 'full/465d020c6dadbabe2b3c681c8f9b3dd8c561f648.jpg', 'checksum': '3a2046f8442d20b916c3e9fd65f54bd3'}, {'url': 'http://images.craigslist.org/thumb/3K73Me3L25L65Eb5K1d5i31bac4c95f851476.jpg', 'path': 'full/3cc6f76d094d903b62779409f30a557d7766b6d5.jpg', 'checksum': 'b8c319830ac05642f9caa9dfe0eab3e0'}, {'url': 'http://images.craigslist.org/thumb/3M23Jf3Hf5K35Fb5Mfd5i31cf9ae39944150f.jpg', 'path': 'full/332c6e3be16828358f7c33ad28041b5508195610.jpg', 'checksum': 'd3fc1001ea2520f91c3f5b34dc771178'}, {'url': 'http://images.craigslist.org/3I33L63Nc5Na5H95M7d5i615bd31b237c104c.jpg', 'path': 'full/1f0031eadbe68011574c2c9c9e82c5aeaae8bd10.jpg', 'checksum': '7c71feedb9787adea9fba8a35297cb36'}]","
		314  614-7434****    314-667-5661   ********    text or call~~*******314-440-8519~~WHY PAY MORE AT BIG STORE's     BUY WHOLESALE  WARE HOUSE!!!!SAVE!!!BIG TIME!!!BEST BUY**HOME DEPO  SEARS  ***WE BLOW THEM A WAY***50%% 75%%%OFF ALL BIG GUYS!!!            SAVE A BUCK $1    OUR PRICES!!~~~GET A FRIDGE FOR $597=====$1100.                                                                                                                     SAME FRIDGES ARE IN STORES FOR $2000.=$2699.WAY TO MUCH!!!
	","http://images.craigslist.org/thumb/3I33L63Nc5Na5H95M7d5i615bd31b237c104c.jpg,http://images.craigslist.org/thumb/3M13Fd3N95N35I35Kad5if4e89e04c6ec12b9.jpg,http://images.craigslist.org/thumb/3Kd3L33F25I25K55J3d5iaadeac7ae0e315c0.jpg,http://images.craigslist.org/thumb/3Lc3I33H25If5Nb5F3d5ie33e763464881022.jpg,http://images.craigslist.org/thumb/3Ea3M53H65Ic5N85J9d5i7886c23d5ecd1485.jpg,http://images.craigslist.org/thumb/3M13N93Hc5G45E75M2d5i9b6f5ccb6ed316f3.jpg,http://images.craigslist.org/thumb/3K73Me3L25L65Eb5K1d5i31bac4c95f851476.jpg,http://images.craigslist.org/thumb/3M23Jf3Hf5K35Fb5Mfd5i31cf9ae39944150f.jpg,http://images.craigslist.org/3I33L63Nc5Na5H95M7d5i615bd31b237c104c.jpg","
  ,
  {{{{{STAINLESS STEEL}}}}ALL ON *SALE* - $1 (★★★SUPER BUY  50%%75%%OFF)
"
http://stlouis.craigslist.org/ppd/3812957148.html,"[{'url': 'http://images.craigslist.org/thumb/3Kb3I93M65If5H65M5d5ia712b9e22e8a1455.jpg', 'path': 'full/e8dc4b7f65609fbc29bce19d9ab28f2a2ec5c946.jpg', 'checksum': 'ad052ea253e753a9ea32794b5e0a47f6'}, {'url': 'http://images.craigslist.org/thumb/3Kd3La3M25Lf5N15K6d5ia8c9a5a91a711180.jpg', 'path': 'full/3ef0b26ddf6ce99085792b5f767be23c59cb89c3.jpg', 'checksum': '5a52f6436a5a9b4eba19f2eceb1e9be5'}, {'url': 'http://images.craigslist.org/thumb/3K63F93N45N35Jc5Mcd5i6db69fc0c16f1036.jpg', 'path': 'full/744310eecafbb75d7e8c66656368dc237b95a98f.jpg', 'checksum': 'e923953c3262f468f8b24a9c308e3dec'}, {'url': 'http://images.craigslist.org/thumb/3E13Jd3Ha5L45E75J7d5i04137e96a7381900.jpg', 'path': 'full/647b49f84ac7d3be8ab745ae9bb84b74b39ead46.jpg', 'checksum': '49496060db8590884a4071d3c61ac7a5'}, {'url': 'http://images.craigslist.org/thumb/3F83J53Hf5N65E35Ffd5i60cee37f37ca11bc.jpg', 'path': 'full/27e43fbaea26d437dda7bf8a27ec1fad6cc6c1c9.jpg', 'checksum': '336f6704c852ad1e24a59d99934401fc'}, {'url': 'http://images.craigslist.org/thumb/3Ef3L83F45I55K25H4d5i5d36b80695e0109a.jpg', 'path': 'full/5dd89c1b92985cd0626609da3e000c082a5e55f2.jpg', 'checksum': '5f404f743c19c82e5c4f85638941f70d'}, {'url': 'http://images.craigslist.org/3Kb3I93M65If5H65M5d5ia712b9e22e8a1455.jpg', 'path': 'full/fe27ba6727c0f34bf4d7f5b6c3e76ae782ca06cc.jpg', 'checksum': 'b3c00fb2534c5aaa0307902b57783ef8'}]","
		698.AND UP!!$1099.*****CALL ABOUT ARE BIG WAREHOUSE SALE!!!!!!!!!!!!* 314-440-8519***text or call**  STL AND  ST CHARLES  WE DROP OFF TOO!!!
	","http://images.craigslist.org/thumb/3Kb3I93M65If5H65M5d5ia712b9e22e8a1455.jpg,http://images.craigslist.org/thumb/3Kd3La3M25Lf5N15K6d5ia8c9a5a91a711180.jpg,http://images.craigslist.org/thumb/3K63F93N45N35Jc5Mcd5i6db69fc0c16f1036.jpg,http://images.craigslist.org/thumb/3E13Jd3Ha5L45E75J7d5i04137e96a7381900.jpg,http://images.craigslist.org/thumb/3F83J53Hf5N65E35Ffd5i60cee37f37ca11bc.jpg,http://images.craigslist.org/thumb/3Ef3L83F45I55K25H4d5i5d36b80695e0109a.jpg,http://images.craigslist.org/3Kb3I93M65If5H65M5d5ia712b9e22e8a1455.jpg","
  ,
  PAY HALF THE MONEY$$  FOR  BRAND NEW REFRGERATORS   FRENCH  DOOR   - $699 (STAINLESS***WHITE**BLACK***)
"
http://stlouis.craigslist.org/ppd/3785810488.html,"[{'url': 'http://images.craigslist.org/thumb/3Eb3G33I35G75Ha5J8d55b548b6c5c16d12f8.jpg', 'path': 'full/97eb691a9ee4cbd43879c8c9a33951b446cc0644.jpg', 'checksum': '2542098043842eedee29f73892b9a9aa'}, {'url': 'http://images.craigslist.org/thumb/3K53L53F15I45E55Mbd55469515fb61371bc5.jpg', 'path': 'full/bce783efa11203ddcddbf54a08675456126a1cdc.jpg', 'checksum': 'a1f235f44a97500c1bc8a33ee23d99af'}, {'url': 'http://images.craigslist.org/thumb/3Fb3Md3J95N65Ka5Jbd5579fbab92547614db.jpg', 'path': 'full/2367548332eab2b751ec81b25d12684454971928.jpg', 'checksum': '28cee99fd51d55fa437089b97f3e4c60'}, {'url': 'http://images.craigslist.org/thumb/3I23L73M65Nf5I95Gdd5587b96e10631c1ec8.jpg', 'path': 'full/d5a6c7ec0b00c90feecabd5d2906f48262234d9d.jpg', 'checksum': '8350005320dc6792d5e9ba90d545c6b0'}, {'url': 'http://images.craigslist.org/thumb/3F23M53Ia5I95Kb5J6d5500c4cb912a4f16e0.jpg', 'path': 'full/9d44b4c847b58c9256c359ef4ce53c0625c1ad61.jpg', 'checksum': 'ccaabb4bd7f19d5122930be8a8f2dacc'}, {'url': 'http://images.craigslist.org/thumb/3I73Jf3N15G75M95Jad558b78063dedd11753.jpg', 'path': 'full/16e293e5a135457faaa39ffa3933edeb75960b0d.jpg', 'checksum': '69aebc0838ea68e0900d13f6682f12d1'}, {'url': 'http://images.craigslist.org/thumb/3G63M93Jb5N85E45Fed55c2f73c8aea5e14a2.jpg', 'path': 'full/bd113fd29a961f9f47c14434514161e6e9fe5b63.jpg', 'checksum': '1c73da2df905b91797762c3014630f7c'}, {'url': 'http://images.craigslist.org/thumb/3E83G73Ne5N15G85Fad559bf7c6c7e8c71499.jpg', 'path': 'full/988fa43e33eb4a8bc8be5bb5b82e8b85814a6019.jpg', 'checksum': 'bbe3ffeba98417f87174b8b0f7a2d770'}, {'url': 'http://images.craigslist.org/3Eb3G33I35G75Ha5J8d55b548b6c5c16d12f8.jpg', 'path': 'full/36dbe6b0682b5c90e1a93dbf1a3b802522870cc6.jpg', 'checksum': '9af540bdcaeee025c224578951d29d06'}]","
		WE HAVE THEM ALL IN STOCK IN OUR LARGE WAREHOUSE,WIDE SELECTION.,
TOP MOUNTS (BRAND NEW)ONLY $399.00----$699.00 SIDE BY SIDES ,3 OR 4 DOOR FRENCH FROM $750.--&--Up!,
RANGES ,FROM $ 499.00 & UP ,GAS FROM $800.----DISH-WASHERS FROM $399.00 ,
FRONT LOADERS $499.00 EACH ///TOP LOADERS $499.00,
OPEN MON. ---SUNDAY 10:00 A.M. TIL 7:00 P.M.,
CALL US AT 314-612-0032 WE DO DELIVER TOO.,
Location: &UP !!TOP MOUNTS,SIDE BY SIDES,FRENCH
	","http://images.craigslist.org/thumb/3Eb3G33I35G75Ha5J8d55b548b6c5c16d12f8.jpg,http://images.craigslist.org/thumb/3K53L53F15I45E55Mbd55469515fb61371bc5.jpg,http://images.craigslist.org/thumb/3Fb3Md3J95N65Ka5Jbd5579fbab92547614db.jpg,http://images.craigslist.org/thumb/3I23L73M65Nf5I95Gdd5587b96e10631c1ec8.jpg,http://images.craigslist.org/thumb/3F23M53Ia5I95Kb5J6d5500c4cb912a4f16e0.jpg,http://images.craigslist.org/thumb/3I73Jf3N15G75M95Jad558b78063dedd11753.jpg,http://images.craigslist.org/thumb/3G63M93Jb5N85E45Fed55c2f73c8aea5e14a2.jpg,http://images.craigslist.org/thumb/3E83G73Ne5N15G85Fad559bf7c6c7e8c71499.jpg,http://images.craigslist.org/3Eb3G33I35G75Ha5J8d55b548b6c5c16d12f8.jpg","
  ,
  SAMSUNG IS CUTTING EVEN MORE,BRAND-NEW @PPLIANCES--->> - $399 (&Up!Top Mount,Side By Sides,French-Doors)
"
http://stlouis.craigslist.org/ppd/3811697765.html,"[{'url': 'http://images.craigslist.org/thumb/3E43K73Ib5Lc5G75M1d5h795cc06145a2164a.jpg', 'path': 'full/cb46f5519ca00811846103821c705a4f2b8dd632.jpg', 'checksum': 'f576680779ac22229ddab8f92e6e8376'}, {'url': 'http://images.craigslist.org/thumb/3E33Ic3M65N25Kd5H2d5hf01449431b3214af.jpg', 'path': 'full/1a6817ff7603f251d88cbed0b8fa0510e95f6020.jpg', 'checksum': '212e9d4375b2ee0f4579ae9fc6f1d2fc'}, {'url': 'http://images.craigslist.org/thumb/3E13N83Hd5Ne5K45H9d5heebe51016c9619b0.jpg', 'path': 'full/36098e0ca67d462322ea88526f51e9bbd446c3ff.jpg', 'checksum': 'e750afa7a2183218a9944c4dbf02d710'}, {'url': 'http://images.craigslist.org/thumb/3E83K93F65Lb5J85Mbd5ha524e9593af31f8f.jpg', 'path': 'full/5570878cd7ae2ea0771377cf91c4e5c72d6c2fa7.jpg', 'checksum': '0586d7f12acc399a04736c115aa544a6'}, {'url': 'http://images.craigslist.org/thumb/3Lf3F83I95N25G25J3d5h6c736a4ec52210df.jpg', 'path': 'full/d8c883d8a8cb9875abf3e568f574833e7101020c.jpg', 'checksum': 'dee6245fa878b7c0f3fda7ccf3a22cac'}, {'url': 'http://images.craigslist.org/thumb/3E83G73J25E75Kf5M2d5ha009ea7972521c8a.jpg', 'path': 'full/0ace9290f1c11050de0399930d1a14e1cb43a799.jpg', 'checksum': '2d015e9ec5a7617913ab83f22401f1c7'}, {'url': 'http://images.craigslist.org/thumb/3Eb3L33F35G15E65J9d5h44afdc064a9b1080.jpg', 'path': 'full/558ce10ff6328d7b0404019da791fc3521703f87.jpg', 'checksum': '42cf8e0b3c033304d031c743fcbd4f8c'}, {'url': 'http://images.craigslist.org/thumb/3L63Ja3H95I25E95Hbd5h4b56a78a312a1749.jpg', 'path': 'full/a6899418b79a90783430d771019f5f360c0f2695.jpg', 'checksum': '0520de140aefc76acb1e30f012918fb7'}, {'url': 'http://images.craigslist.org/3E43K73Ib5Lc5G75M1d5h795cc06145a2164a.jpg', 'path': 'full/8bf413cb5f0fb772282b71133fd4b01b63cf0bea.jpg', 'checksum': 'b6f1f2ef2c5f7dbb6a5e8e1cbd9581bf'}]","
		No membership needed to get great deals on half price appliances top name brand LG Samsung GE 314-612-0032 Used appliances 99 dollars in up! Brand new scratching  and carton damage Damages not noticeable! But 50 percent of the price If you like to save tons of money definitely check us out!
	","http://images.craigslist.org/thumb/3E43K73Ib5Lc5G75M1d5h795cc06145a2164a.jpg,http://images.craigslist.org/thumb/3E33Ic3M65N25Kd5H2d5hf01449431b3214af.jpg,http://images.craigslist.org/thumb/3E13N83Hd5Ne5K45H9d5heebe51016c9619b0.jpg,http://images.craigslist.org/thumb/3E83K93F65Lb5J85Mbd5ha524e9593af31f8f.jpg,http://images.craigslist.org/thumb/3Lf3F83I95N25G25J3d5h6c736a4ec52210df.jpg,http://images.craigslist.org/thumb/3E83G73J25E75Kf5M2d5ha009ea7972521c8a.jpg,http://images.craigslist.org/thumb/3Eb3L33F35G15E65J9d5h44afdc064a9b1080.jpg,http://images.craigslist.org/thumb/3L63Ja3H95I25E95Hbd5h4b56a78a312a1749.jpg,http://images.craigslist.org/3E43K73Ib5Lc5G75M1d5h795cc06145a2164a.jpg","
  ,
  ¶¶¶¶¶Appliance Wholesalers Now Open to the public (get whole sale prices on new appliances )
"
http://stlouis.craigslist.org/ppd/3807830164.html,"[{'url': 'http://images.craigslist.org/thumb/3Ic3M53F35Ic5M75Jcd5fbbd4fdc195d415f8.jpg', 'path': 'full/9130e9f1a02d5df2dc2202392c7c6009d7556f42.jpg', 'checksum': '22ae0b718f91ea6cc3df5637d2588edc'}, {'url': 'http://images.craigslist.org/thumb/3G13Ld3Mf5Ne5E85Fcd5f4b3cc8a7c8491e6b.jpg', 'path': 'full/cae7ffdf397c813257928c96eb72c9d3e472037b.jpg', 'checksum': 'd7a2663e0e2f05dc5f6532bf8e8acad7'}, {'url': 'http://images.craigslist.org/thumb/3Eb3Jd3N65E75H45J2d5f4b9bf19201061743.jpg', 'path': 'full/da1b5d81847168ae7eb8992317fe761f8b083f93.jpg', 'checksum': '6a7bf07f785f7c5ddc512d8f2661f892'}, {'url': 'http://images.craigslist.org/thumb/3Kc3Md3H25N95G75M7d5f62fe42e0733a1b1f.jpg', 'path': 'full/9ef95f4615eb62565dae2ece829ac4e5834b7e9a.jpg', 'checksum': '2c0f548fc76d03805c152759f701b8bb'}, {'url': 'http://images.craigslist.org/thumb/3I73L33F65L95H55J6d5f14e35f136fc81e3a.jpg', 'path': 'full/1718122259b42c8059f81ab1630200a494bf8986.jpg', 'checksum': 'e3c6e56648765d844bfe3cf71b337152'}, {'url': 'http://images.craigslist.org/thumb/3E43K63Fa5Gd5F15Mcd5f28b452a784cb1473.jpg', 'path': 'full/ace608fc19df7cfc76e1fbccad9e0a96c66ed8df.jpg', 'checksum': '3064009fe1bf117f0dee772b8631a47a'}, {'url': 'http://images.craigslist.org/thumb/3G53L83Mf5G65E75Mcd5f08ca10c39ec81150.jpg', 'path': 'full/8a9f6fccbaf2462c98afdafd39530d7e2aa507e4.jpg', 'checksum': '7749bf3a9f3784132c60b4cdfb83eb9c'}, {'url': 'http://images.craigslist.org/thumb/3L93Fd3Nf5Gc5K25F6d5f842d507912ba1e08.jpg', 'path': 'full/49ff15d43a1c7a8d4f68d63d78b9d811ecdeca07.jpg', 'checksum': '5b0e66f4c4c51250ee76a6e6e7e17672'}, {'url': 'http://images.craigslist.org/3Ic3M53F35Ic5M75Jcd5fbbd4fdc195d415f8.jpg', 'path': 'full/c6bc033093a1319338c330ec9f92a91cb47a3a31.jpg', 'checksum': '527e2853a9b335a02527306ea2189d0c'}]","
		Call or Text at 314-612-0032 for appointments.   fridges  New$399- $749-$1100.  Diswasher  s$ 249.-and up! $399.New is half price of anybody box storeuse fridgerator starting at $99 going to 199
	","http://images.craigslist.org/thumb/3Ic3M53F35Ic5M75Jcd5fbbd4fdc195d415f8.jpg,http://images.craigslist.org/thumb/3G13Ld3Mf5Ne5E85Fcd5f4b3cc8a7c8491e6b.jpg,http://images.craigslist.org/thumb/3Eb3Jd3N65E75H45J2d5f4b9bf19201061743.jpg,http://images.craigslist.org/thumb/3Kc3Md3H25N95G75M7d5f62fe42e0733a1b1f.jpg,http://images.craigslist.org/thumb/3I73L33F65L95H55J6d5f14e35f136fc81e3a.jpg,http://images.craigslist.org/thumb/3E43K63Fa5Gd5F15Mcd5f28b452a784cb1473.jpg,http://images.craigslist.org/thumb/3G53L83Mf5G65E75Mcd5f08ca10c39ec81150.jpg,http://images.craigslist.org/thumb/3L93Fd3Nf5Gc5K25F6d5f842d507912ba1e08.jpg,http://images.craigslist.org/3Ic3M53F35Ic5M75Jcd5fbbd4fdc195d415f8.jpg","
  ,
  ☆☆☆☆//Attention//Appliance// Liquidation Slashing Prices - $99 (★★★★Tons of Appliances for bottom do)
"
http://stlouis.craigslist.org/ppd/3827495264.html,"[{'url': 'http://images.craigslist.org/thumb/3E63Fe3Nc5Na5F35Mfd5o2c86295c9fbc1a8d.jpg', 'path': 'full/7136d98b190fe1e71f21cec1fe34f0102c1b5406.jpg', 'checksum': '1dc469f1b79debac4f680601ec1ab53c'}, {'url': 'http://images.craigslist.org/thumb/3Mf3Jb3H95I75F35M5d5oa3de1a6b8f7f1453.jpg', 'path': 'full/83e9d9650e99852fd0243e378f92944a3380a0c3.jpg', 'checksum': 'd88afaf08f32523916c167824fd21a08'}, {'url': 'http://images.craigslist.org/3E63Fe3Nc5Na5F35Mfd5o2c86295c9fbc1a8d.jpg', 'path': 'full/9506e969a92e00d9e7f36fa3b0b4f614b849f4d2.jpg', 'checksum': 'a1682bbbc01ad28337a4d55e8efcc5c8'}]","
		It is 110 volts it is a Frigidaire it is 12000 btu's  it also has a remote control it really cools down large room fast . I am really looking for is a bbq gas grill or I will sell it for  $150 call Troy 477-0041
	","http://images.craigslist.org/thumb/3E63Fe3Nc5Na5F35Mfd5o2c86295c9fbc1a8d.jpg,http://images.craigslist.org/thumb/3Mf3Jb3H95I75F35M5d5oa3de1a6b8f7f1453.jpg,http://images.craigslist.org/3E63Fe3Nc5Na5F35Mfd5o2c86295c9fbc1a8d.jpg","
  ,
   large ac window unit - $150 (alton)
"
